assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,timeOnIcePerGame
0,0.0,0.0,,0,8,0,Routhier,0,9,8451014,-3.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,R,8.0,Jean-Marc Routhier,
5,2.0,6.0,,0,40,3,Roupe,0,42,8451016,-5.0,8,0.2,L,1.0,2.0,0.0,0.0,0.05769,L,52.0,Magnus Roupe,
0,0.0,0.0,,0,11,0,Rowe,0,11,8451018,-10.0,0,0.0,D,0.0,0.0,0.0,0.0,0.0,L,12.0,Mike Rowe,
181,28.0,182.0,,5,1061,37,Rouse,1,1561,8451022,-34.0,218,0.20546,D,4.0,23.0,5.0,13.0,0.03318,R,1115.0,Bob Rouse,
239,209.0,406.0,,25,794,256,Rota,0,973,8451025,9.0,495,0.62342,L,47.0,89.0,0.0,0.0,0.16452,L,1556.0,Darcy Rota,
100,72.0,152.0,,8,357,85,Rowe,0,615,8451028,-79.0,185,0.5182,R,12.0,32.0,1.0,1.0,0.11273,R,754.0,Tom Rowe,
49,40.0,80.0,,2,195,47,Roulston,0,74,8451029,-13.0,96,0.4923,C,6.0,15.0,1.0,1.0,0.14506,R,324.0,Tom Roulston,
0,1.0,1.0,,0,12,1,Roy,0,0,8451035,-6.0,1,0.08333,C,0.0,0.0,0.0,0.0,0.07142,L,14.0,Stephane Roy,
0,0.0,0.0,,0,1,0,Rucinski,0,0,8451041,0.0,0,0.0,C,0.0,0.0,0.0,0.0,,L,0.0,Mike Rucinski,
195,85.0,232.0,,22,691,105,Ruff,0,1266,8451053,-15.0,300,0.43415,L,18.0,63.0,2.0,5.0,0.09122,L,1151.0,Lindy Ruff,
237,70.0,210.0,,16,446,107,Ruotsalainen,2,180,8451056,65.0,344,0.7713,D,37.0,133.0,0.0,1.0,0.07742,R,1382.0,Reijo Ruotsalainen,
1,0.0,1.0,,0,2,0,Rundqvist,0,0,8451058,1.0,1,0.5,C,0.0,0.0,0.0,0.0,0.0,L,1.0,Thomas Rundqvist,
26,10.0,27.0,,0,193,10,Rumble,0,216,8451059,-72.0,36,0.18652,D,0.0,7.0,0.0,2.0,0.04329,L,231.0,Darren Rumble,
313,75.0,309.0,,19,629,113,Ruskowski,0,1354,8451065,-63.0,426,0.67726,C,34.0,105.0,4.0,12.0,0.17573,L,643.0,Terry Ruskowski,
21,9.0,30.0,,1,396,9,Russell,0,872,8451073,8.0,30,0.07575,D,0.0,0.0,0.0,0.0,0.04477,L,201.0,Cam Russell,
325,79.0,337.0,,9,1016,99,Russell,0,2038,8451075,47.0,424,0.41732,D,14.0,73.0,6.0,14.0,0.05625,R,1760.0,Phil Russell,
298,98.0,306.0,,19,621,134,Ruuttu,0,714,8451080,40.0,432,0.69565,C,26.0,110.0,10.0,16.0,0.10702,L,1252.0,Christian Ruuttu,
85,45.0,93.0,,9,233,82,Ruzicka,2,129,8451083,-57.0,167,0.71673,C,37.0,74.0,0.0,0.0,0.15157,L,541.0,Vladimir Ruzicka,
39,35.0,72.0,0.53333,6,406,38,Rychel,1,1422,8451089,-35.0,77,0.18965,L,2.0,4.0,1.0,1.0,0.09476,L,401.0,Warren Rychel,
119,80.0,181.0,0.37764,13,738,94,Sacco,1,421,8451093,-44.0,213,0.28861,L,7.0,20.0,7.0,12.0,0.08152,L,1153.0,Joe Sacco,
0,0.0,0.0,,0,2,0,Sabol,0,0,8451094,0.0,0,0.0,D,0.0,0.0,0.0,0.0,0.0,L,2.0,Shawn Sabol,
0,0.0,0.0,,0,8,0,Saarinen,0,8,8451095,-5.0,0,0.0,D,0.0,0.0,0.0,0.0,0.0,L,8.0,Simo Saarinen,
8,2.0,10.0,,0,74,2,Sabourin,0,201,8451097,14.0,10,0.13513,D,0.0,0.0,0.0,0.0,0.05,L,40.0,Ken Sabourin,
33,13.0,32.0,,5,151,29,Sacharuk,0,42,8451098,-25.0,62,0.41059,D,16.0,30.0,0.0,0.0,0.0863,R,336.0,Larry Sacharuk,
65,51.0,107.0,,9,259,57,Saganiuk,0,201,8451099,-50.0,122,0.47104,R,6.0,15.0,0.0,0.0,0.13043,L,437.0,Rocky Saganiuk,
125,105.0,218.0,,20,543,128,Saleski,0,629,8451100,72.0,253,0.46593,R,12.0,20.0,11.0,15.0,0.10977,,1166.0,Don Saleski,
1016,388.0,961.0,0.52376,86,1378,625,Sakic,7,614,8451101,30.0,1641,1.19085,C,205.0,631.0,32.0,49.0,0.13525,L,4621.0,Joe Sakic,
637,97.0,463.0,,13,1148,150,Salming,0,1344,8451102,170.0,787,0.68554,D,47.0,307.0,6.0,17.0,0.05907,L,2539.0,Borje Salming,
138,42.0,156.0,0.0,7,813,48,Samuelsson,0,1225,8451105,144.0,186,0.22878,D,5.0,25.0,1.0,5.0,0.05904,R,813.0,Kjell Samuelsson,
275,47.0,250.0,0.5,9,1080,57,Samuelsson,1,2453,8451107,173.0,332,0.3074,D,9.0,72.0,1.0,10.0,0.04556,L,1251.0,Ulf Samuelsson,
22,12.0,33.0,,1,105,13,Sampson,0,25,8451108,9.0,35,0.33333,L,0.0,1.0,1.0,1.0,0.13131,,99.0,Gary Sampson,
4,0.0,2.0,,0,25,0,Sandelin,0,2,8451116,-3.0,4,0.16,D,0.0,2.0,0.0,0.0,0.0,R,10.0,Scott Sandelin,
34,22.0,47.0,,2,164,25,Sanipass,0,358,8451117,-32.0,59,0.35975,L,3.0,11.0,0.0,1.0,0.13513,L,185.0,Everett Sanipass,
119,81.0,172.0,,16,549,110,Sandlak,1,821,8451119,-28.0,229,0.41712,R,28.0,55.0,1.0,2.0,0.11627,R,946.0,Jim Sandlak,
462,265.0,554.0,0.35294,44,983,394,Sandstrom,8,1193,8451122,8.0,856,0.8708,R,119.0,286.0,10.0,16.0,0.14379,L,2740.0,Tomas Sandstrom,
161,33.0,115.0,,6,402,61,Sargent,0,273,8451123,29.0,222,0.55223,D,28.0,106.0,0.0,1.0,0.06963,,876.0,Gary Sargent,
0,0.0,0.0,,0,3,0,Sasser,0,0,8451127,-2.0,0,0.0,C,0.0,0.0,0.0,0.0,0.0,R,2.0,Grant Sasser,
1,0.0,1.0,,0,10,0,Saunders,0,8,8451134,-2.0,1,0.1,L,0.0,0.0,0.0,0.0,0.0,R,9.0,Bernie Saunders,
13,6.0,12.0,,3,56,7,Saunders,0,10,8451135,-15.0,20,0.35714,L,1.0,7.0,0.0,1.0,0.07,L,100.0,David Saunders,
1,0.0,1.0,,0,3,0,Savage,0,0,8451140,-2.0,1,0.33333,R,0.0,0.0,0.0,0.0,0.0,R,2.0,Joel Savage,
138,29.0,87.0,,3,290,65,Sauve,0,117,8451141,0.0,203,0.7,C,36.0,116.0,0.0,0.0,0.16049,L,405.0,Jean-Francois Sauve,
271,185.0,429.0,,25,790,211,Savard,0,411,8451144,120.0,482,0.61012,C,16.0,37.0,10.0,16.0,0.15267,L,1382.0,Andre Savard,
12,5.0,17.0,,2,43,7,Savard,0,29,8451145,4.0,19,0.44186,C,2.0,2.0,0.0,0.0,0.15555,R,45.0,Jean Savard,
865,326.0,817.0,,56,1196,473,Savard,1,1336,8451146,103.0,1338,1.11872,C,127.0,488.0,20.0,33.0,0.15054,R,3142.0,Denis Savard,
333,74.0,328.0,,14,1040,106,Savard,0,590,8451150,462.0,439,0.42211,D,23.0,90.0,9.0,21.0,0.07625,L,1390.0,Serge Savard,
7,2.0,7.0,,0,34,5,Savage,0,28,8451152,-2.0,12,0.35294,C,3.0,5.0,0.0,0.0,0.10638,L,47.0,Reginald Savage,
25,5.0,29.0,,0,132,8,Scamurra,0,59,8451162,-57.0,33,0.25,D,2.0,3.0,1.0,1.0,0.07272,,110.0,Peter Scamurra,
0,0.0,0.0,,0,1,0,Sceviour,0,0,8451163,0.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,R,1.0,Darin Sceviour,
18,2.0,19.0,,0,115,2,Schella,0,224,8451169,-36.0,20,0.17391,D,0.0,1.0,0.0,0.0,0.0147,R,136.0,John Schella,
0,0.0,0.0,,0,10,0,Schamehorn,0,17,8451172,-4.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,R,3.0,Kevin Schamehorn,
2,0.0,2.0,,0,11,0,Sejba,0,8,8451175,-5.0,2,0.18181,L,0.0,0.0,0.0,0.0,0.0,L,10.0,Jiri Sejba,
11,2.0,12.0,,0,84,2,Schliebener,0,74,8451190,-33.0,13,0.15476,D,0.0,1.0,0.0,0.0,0.02298,L,87.0,Andreas Schliebener,
286,207.0,406.0,,36,764,271,Schmautz,0,988,8451204,37.0,557,0.72905,R,57.0,139.0,7.0,12.0,0.1288,R,2104.0,Bobby Schmautz,
33,19.0,45.0,,0,125,23,Schmidt,0,73,8451223,-1.0,56,0.448,D,4.0,10.0,0.0,1.0,0.09504,R,242.0,Norm Schmidt,
520,119.0,342.0,0.125,36,1289,223,Schneider,4,1245,8451224,66.0,743,0.57641,D,100.0,393.0,4.0,8.0,0.07212,L,3092.0,Mathieu Schneider,
10,4.0,9.0,,2,41,8,Schreiber,0,12,8451235,-9.0,18,0.43902,R,2.0,7.0,2.0,2.0,0.11428,R,70.0,Wally Schreiber,
4,0.0,4.0,,0,4,0,Scruton,0,9,8451237,-4.0,4,1.0,D,0.0,0.0,0.0,0.0,0.0,L,4.0,Howard Scruton,
22,8.0,27.0,,1,211,8,Schofield,0,628,8451239,2.0,30,0.14218,D,0.0,3.0,0.0,0.0,0.08163,L,98.0,Dwight Schofield,
204,35.0,207.0,,5,719,51,Schoenfeld,0,1132,8451241,236.0,255,0.35465,D,16.0,39.0,0.0,9.0,0.04076,L,1251.0,Jim Schoenfeld,
0,0.0,0.0,,0,7,0,Schurman,0,0,8451244,-1.0,0,0.0,L,0.0,0.0,0.0,0.0,0.0,L,5.0,Maynard Schurman,
121,75.0,189.0,,11,535,79,Schultz,0,2292,8451245,41.0,200,0.37383,L,4.0,11.0,0.0,0.0,0.12305,L,642.0,Dave Schultz,
92,60.0,135.0,,12,286,77,Schutt,0,177,8451246,-31.0,169,0.5909,L,17.0,34.0,0.0,0.0,0.11827,L,651.0,Rod Schutt,
86,112.0,177.0,,15,430,143,Sedlbauer,0,210,8451251,-54.0,229,0.53255,L,30.0,50.0,1.0,2.0,0.14742,L,970.0,Ron Sedlbauer,
223,207.0,379.0,,28,766,273,Secord,1,2095,8451253,7.0,496,0.64751,L,66.0,117.0,0.0,0.0,0.16779,L,1627.0,Al Secord,
208,144.0,320.0,,23,738,179,Seiling,0,573,8451255,111.0,387,0.52439,R,26.0,49.0,9.0,18.0,0.15431,R,1160.0,Ric Seiling,
2,0.0,0.0,,0,13,0,Seppa,0,6,8451257,-9.0,2,0.15384,D,0.0,2.0,0.0,0.0,0.0,L,7.0,Jyrki Seppa,
0,0.0,0.0,,0,5,0,Seguin,0,9,8451259,-5.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,L,5.0,Steve Seguin,
6,1.0,5.0,,0,19,1,Seabrooke,0,4,8451260,0.0,7,0.36842,C,0.0,2.0,0.0,0.0,0.07692,L,13.0,Glen Seabrooke,
0,0.0,0.0,,0,4,0,Seftel,0,2,8451261,-2.0,0,0.0,L,0.0,0.0,0.0,0.0,0.0,L,2.0,Steve Seftel,
6,0.0,3.0,,0,28,0,Serowik,0,16,8451290,-3.0,6,0.21428,D,0.0,3.0,0.0,0.0,0.0,R,27.0,Jeff Serowik,
126,49.0,144.0,,10,362,68,Semenov,0,122,8451291,25.0,194,0.53591,C,16.0,40.0,3.0,10.0,0.11724,L,580.0,Anatoli Semenov,
30,8.0,35.0,0.33333,1,328,10,Severyn,0,825,8451293,-30.0,40,0.12195,L,2.0,4.0,0.0,1.0,0.03367,L,297.0,Brent Severyn,
40,2.0,31.0,,1,162,7,Selwood,0,153,8451296,-11.0,47,0.29012,D,5.0,16.0,0.0,0.0,0.03181,L,220.0,Brad Selwood,
2,0.0,1.0,,0,13,0,Sevcik,0,2,8451297,-5.0,2,0.15384,L,0.0,1.0,0.0,0.0,0.0,R,9.0,Jaroslav Sevcik,
88,56.0,135.0,,8,575,65,Semenko,0,1175,8451298,5.0,153,0.26608,L,9.0,18.0,0.0,0.0,0.16624,L,391.0,Dave Semenko,
0,0.0,0.0,,0,5,0,Servinis,0,0,8451301,-2.0,0,0.0,L,0.0,0.0,0.0,0.0,0.0,L,8.0,George Servinis,
698,396.0,810.0,0.48377,109,1524,656,Shanahan,12,2489,8451302,151.0,1354,0.88845,L,237.0,507.0,23.0,37.0,0.12898,R,5086.0,Brendan Shanahan,
137,11.0,60.0,,1,377,22,Shaw,0,208,8451305,-93.0,159,0.42175,D,11.0,94.0,0.0,5.0,0.03588,R,613.0,Brad Shaw,
153,25.0,128.0,,6,769,41,Shaw,0,906,8451314,-35.0,194,0.25227,D,13.0,59.0,3.0,7.0,0.03707,R,1106.0,David Shaw,
47,17.0,62.0,,0,379,18,Sheehy,0,1316,8451319,29.0,65,0.1715,D,1.0,2.0,0.0,1.0,0.06923,R,260.0,Neil Sheehy,
84,18.0,98.0,,2,421,19,Shand,0,544,8451323,81.0,103,0.24465,D,0.0,2.0,1.0,3.0,0.04935,L,385.0,Dave Shand,
1,2.0,3.0,,0,27,2,Sheehy,0,0,8451324,-7.0,3,0.11111,R,0.0,0.0,0.0,0.0,0.0625,,32.0,Timothy Sheehy,
161,87.0,218.0,,12,389,117,Sharpley,0,199,8451325,-71.0,278,0.71465,C,29.0,57.0,1.0,3.0,0.13829,L,846.0,Glen Sharpley,
186,85.0,204.0,,14,416,139,Shedden,2,176,8451327,-124.0,325,0.78125,C,52.0,119.0,2.0,2.0,0.14771,R,941.0,Doug Shedden,
35,9.0,26.0,,0,105,14,Sharples,0,70,8451329,18.0,49,0.46666,D,5.0,23.0,0.0,0.0,0.0979,L,143.0,Jeff Sharples,
0,0.0,0.0,,0,7,0,Shaunessy,0,23,8451330,-1.0,0,0.0,R,0.0,0.0,0.0,0.0,,L,0.0,Scott Shaunessy,
14,13.0,27.0,,1,77,13,Shank,0,175,8451331,-3.0,27,0.35064,R,0.0,0.0,0.0,0.0,0.17333,R,75.0,Daniel Shank,
111,22.0,110.0,0.0,3,544,28,Shannon,0,523,8451333,30.0,139,0.25551,D,5.0,24.0,1.0,5.0,0.0477,L,587.0,Darryl Shannon,
163,58.0,190.0,0.0,11,506,87,Shannon,2,344,8451334,-26.0,250,0.49407,L,29.0,56.0,0.0,4.0,0.12985,L,670.0,Darrin Shannon,
293,156.0,368.0,,32,657,205,Sheppard,0,243,8451335,129.0,498,0.75799,C,32.0,98.0,17.0,32.0,0.12553,L,1633.0,Gregg Sheppard,
5,0.0,5.0,,0,10,0,Shudra,0,6,8451342,5.0,5,0.5,D,0.0,0.0,0.0,0.0,0.0,L,8.0,Ron Shudra,
300,230.0,427.0,0.53333,52,817,357,Sheppard,3,212,8451343,10.0,657,0.80416,R,126.0,227.0,1.0,3.0,0.16887,R,2114.0,Ray Sheppard,
4,1.0,5.0,,0,35,1,Shoebottom,0,53,8451344,1.0,5,0.14285,D,0.0,0.0,0.0,0.0,0.04166,L,24.0,Bruce Shoebottom,
22,12.0,32.0,,2,97,13,Sherven,0,33,8451346,-5.0,35,0.36082,C,1.0,2.0,0.0,1.0,0.104,R,125.0,Gord Sherven,
72,13.0,78.0,,2,343,13,Shmyr,0,528,8451352,-1.0,85,0.24781,D,0.0,4.0,0.0,3.0,0.04024,L,323.0,Paul Shmyr,
16,4.0,19.0,,1,63,5,Shinske,0,10,8451353,-19.0,21,0.33333,C,1.0,2.0,0.0,0.0,0.1,L,50.0,Rick Shinske,
393,329.0,639.0,,50,930,424,Shutt,0,410,8451354,394.0,817,0.87849,L,95.0,177.0,0.0,1.0,0.17644,L,2403.0,Steve Shutt,
0,0.0,0.0,,0,6,0,Short,0,2,8451355,-5.0,0,0.0,L,0.0,0.0,0.0,0.0,0.0,L,2.0,Steven Short,
308,147.0,355.0,0.5756,25,1049,240,Sillinger,2,644,8451359,-191.0,548,0.5224,C,69.0,158.0,24.0,35.0,0.1362,R,1762.0,Mike Sillinger,
59,46.0,89.0,,3,249,54,Silk,0,271,8451361,-8.0,113,0.45381,R,8.0,24.0,0.0,0.0,0.13917,R,388.0,Dave Silk,
265,35.0,140.0,,8,562,90,Siltanen,1,266,8451362,-79.0,355,0.63167,D,54.0,213.0,1.0,2.0,0.07092,R,1269.0,Risto Siltanen,
0,1.0,1.0,,0,7,1,Siltala,0,2,8451363,0.0,1,0.14285,R,0.0,0.0,0.0,0.0,0.2,R,5.0,Mike Siltala,
116,42.0,120.0,,6,476,49,Sims,0,286,8451364,119.0,165,0.34663,D,7.0,42.0,0.0,3.0,0.06148,,797.0,Al Sims,
369,215.0,463.0,,42,712,342,Simmer,2,544,8451365,115.0,711,0.99859,L,125.0,246.0,2.0,2.0,0.22338,L,1531.0,Charlie Simmer,
1,0.0,1.0,,0,3,0,Sim,0,2,8451371,0.0,1,0.33333,R,0.0,0.0,0.0,0.0,,L,0.0,Trevor Sim,
8,5.0,12.0,,1,115,5,Simonetti,0,76,8451372,-9.0,13,0.11304,D,0.0,1.0,0.0,0.0,0.06666,R,75.0,Frank Simonetti,
250,155.0,320.0,,29,634,247,Simpson,3,657,8451376,3.0,497,0.78391,L,91.0,175.0,1.0,2.0,0.23659,R,1044.0,Craig Simpson,
29,35.0,61.0,,4,175,35,Simpson,0,98,8451378,-4.0,64,0.36571,L,0.0,3.0,0.0,0.0,0.12962,L,270.0,Bobby Simpson,
5,0.0,5.0,,0,44,1,Simard,0,183,8451381,-5.0,6,0.13636,R,1.0,1.0,0.0,0.0,0.05263,R,19.0,Martin Simard,
68,12.0,53.0,,0,290,14,Siren,0,276,8451382,15.0,82,0.28275,D,2.0,28.0,0.0,1.0,0.04697,L,298.0,Ville Siren,
223,145.0,300.0,,31,582,204,Sinisalo,2,208,8451383,126.0,427,0.73367,R,47.0,105.0,12.0,22.0,0.17723,L,1151.0,Ilkka Sinisalo,
120,68.0,160.0,,7,286,92,Sirois,0,42,8451385,-53.0,212,0.74125,R,23.0,51.0,1.0,1.0,0.12795,L,719.0,Bob Sirois,
637,324.0,791.0,,57,1096,484,Sittler,0,948,8451386,57.0,1121,1.02281,C,150.0,310.0,10.0,20.0,0.12686,L,3815.0,Darryl Sittler,
0,0.0,0.0,,0,1,0,Skaare,0,0,8451387,0.0,0,0.0,C,0.0,0.0,0.0,0.0,0.0,L,1.0,Bjorn Skaare,
27,3.0,20.0,,0,79,7,Sjoberg,0,48,8451388,-33.0,34,0.43037,D,3.0,13.0,1.0,1.0,0.04827,L,145.0,Lars Sjoberg,
5,0.0,5.0,,0,26,0,Skarda,0,11,8451391,2.0,5,0.1923,D,0.0,0.0,0.0,0.0,0.0,R,8.0,Randy Skarda,
21,11.0,30.0,0.50058,4,115,13,Skalde,1,62,8451392,-23.0,34,0.29565,C,2.0,4.0,0.0,0.0,0.0909,L,143.0,Jarrod Skalde,
12,5.0,11.0,,0,47,10,Skinner,0,8,8451403,-18.0,22,0.46808,C,5.0,11.0,0.0,0.0,0.12048,L,83.0,Larry Skinner,
219,106.0,309.0,0.48722,19,881,124,Skrudland,1,1107,8451427,108.0,343,0.38933,C,7.0,16.0,11.0,18.0,0.12704,L,976.0,Brian Skrudland,
222,120.0,260.0,,22,541,183,Skriko,3,246,8451429,-101.0,405,0.74861,L,51.0,124.0,12.0,21.0,0.13853,L,1321.0,Petri Skriko,
53,42.0,90.0,,6,194,46,Sleigher,0,146,8451432,22.0,99,0.5103,R,3.0,8.0,1.0,1.0,0.1749,R,263.0,Louis Sleigher,
7,6.0,12.0,,0,114,7,Smith,0,10,8451475,-18.0,14,0.1228,C,0.0,0.0,1.0,2.0,0.10447,L,67.0,Barry Smith,
679,231.0,654.0,,51,1077,357,Smith,3,919,8451476,-8.0,1036,0.96193,C,125.0,378.0,1.0,4.0,0.13202,L,2704.0,Bobby Smith,
34,27.0,57.0,,4,222,28,Smith,0,593,8451493,-31.0,62,0.27927,R,1.0,5.0,0.0,0.0,0.125,R,224.0,Brad Smith,
0,0.0,0.0,,0,8,0,Smith,0,4,8451509,3.0,0,0.0,D,0.0,0.0,0.0,0.0,0.0,L,1.0,Dennis Smith,
116,55.0,138.0,,5,335,78,Smith,0,60,8451513,26.0,194,0.5791,C,23.0,56.0,0.0,0.0,0.13928,L,560.0,Derek Smith,
138,87.0,185.0,,9,535,115,Smith,0,624,8451516,-130.0,253,0.47289,C,24.0,60.0,4.0,8.0,0.10608,R,1084.0,Doug Smith,
92,79.0,166.0,,12,537,82,Smith,0,373,8451517,-14.0,174,0.32402,L,0.0,1.0,3.0,7.0,0.09382,L,874.0,Derrick Smith,
73,13.0,73.0,,0,462,18,Smith,0,282,8451527,-20.0,91,0.19696,D,4.0,16.0,1.0,2.0,0.04347,L,414.0,Geoff Smith,
30,5.0,30.0,,1,299,9,Smith,0,284,8451529,-141.0,39,0.13043,D,4.0,7.0,0.0,2.0,0.04265,,211.0,Gord Smith,
232,44.0,223.0,,7,829,56,Smith,0,1110,8451531,-113.0,288,0.3474,D,11.0,56.0,1.0,9.0,0.04903,,1142.0,Greg Smith,
0,0.0,0.0,,0,3,0,Smith,0,0,8451535,-2.0,0,0.0,C,0.0,0.0,0.0,0.0,,L,0.0,Randy Smith,
167,47.0,195.0,,7,687,52,Smith,0,558,8451538,181.0,219,0.31877,D,5.0,20.0,0.0,4.0,0.05997,L,867.0,Rick Smith,
303,45.0,225.0,,10,804,72,Smith,2,2139,8451558,139.0,375,0.46641,D,26.0,141.0,1.0,9.0,0.06382,L,1128.0,Steve Smith,
1,0.0,1.0,,0,17,0,Smith,0,15,8451559,0.0,1,0.05882,D,0.0,0.0,0.0,0.0,0.0,L,14.0,Steven Smith,
10,2.0,12.0,,0,77,2,Smith,0,95,8451561,-36.0,12,0.15584,D,0.0,0.0,0.0,0.0,0.02777,R,72.0,Stuart Smith,
0,0.0,0.0,,0,1,0,Smith,0,0,8451563,0.0,0,0.0,D,0.0,0.0,0.0,0.0,,L,0.0,Vern Smith,
17,10.0,25.0,,0,103,11,Smrke,0,33,8451565,-28.0,28,0.27184,L,0.0,1.0,1.0,2.0,0.0887,,124.0,John Smrke,
411,175.0,475.0,,20,896,262,Smyl,0,1556,8451566,-87.0,673,0.75111,R,74.0,181.0,13.0,17.0,0.13789,R,1900.0,Stan Smyl,
249,176.0,392.0,,32,845,210,Smail,3,602,8451567,-35.0,459,0.54319,L,6.0,20.0,28.0,47.0,0.14788,L,1420.0,Doug Smail,
16,3.0,18.0,,0,229,4,Smyth,0,783,8451570,-24.0,20,0.08733,D,1.0,2.0,0.0,0.0,0.0303,R,132.0,Greg Smyth,
6,5.0,9.0,,0,35,5,Sobchuk,0,2,8451580,-10.0,11,0.31428,C,0.0,2.0,0.0,0.0,0.10204,L,49.0,Dennis Sobchuk,
20,13.0,26.0,,4,135,19,Solheim,0,34,8451584,-26.0,39,0.28888,L,6.0,13.0,0.0,0.0,0.09644,L,197.0,Ken Solheim,
195,31.0,206.0,,6,1033,38,Snepsts,0,2009,8451587,-59.0,233,0.22555,D,5.0,18.0,2.0,9.0,0.03941,L,964.0,Harold Snepsts,
54,22.0,66.0,,5,265,30,Snuggerud,0,127,8451596,-23.0,84,0.31698,L,1.0,5.0,7.0,13.0,0.07444,L,403.0,Dave Snuggerud,
5,4.0,9.0,,1,43,5,Songin,0,22,8451599,-2.0,10,0.23255,R,1.0,1.0,0.0,0.0,0.11904,R,42.0,Thomas Songin,
1,1.0,2.0,,0,4,1,Speers,0,0,8451600,2.0,2,0.5,C,0.0,0.0,0.0,0.0,0.16666,R,6.0,Ted Speers,
0,1.0,1.0,,0,3,1,Sommer,0,7,8451601,0.0,1,0.33333,C,0.0,0.0,0.0,0.0,1.0,L,1.0,Roy Sommer,
143,74.0,201.0,,8,553,80,Spencer,0,634,8451614,-52.0,223,0.40325,L,6.0,22.0,0.0,0.0,0.10088,L,793.0,Brian Spencer,
54,1.0,54.0,,0,259,1,Spring,0,80,8451621,-54.0,55,0.21235,D,0.0,0.0,0.0,1.0,0.00558,L,179.0,Don Spring,
42,26.0,61.0,,1,172,31,Spruce,0,111,8451623,-45.0,73,0.42441,L,5.0,12.0,0.0,0.0,0.13537,L,229.0,Andy Spruce,
372,60.0,312.0,,9,889,87,Stackhouse,0,824,8451624,35.0,459,0.51631,D,24.0,137.0,3.0,10.0,0.04884,R,1781.0,Ron Stackhouse,
0,0.0,0.0,,0,2,0,Srsen,0,0,8451628,0.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,L,2.0,Tomas Srsen,
11,14.0,23.0,,1,116,14,Stamler,0,16,8451629,-36.0,25,0.21551,L,0.0,1.0,0.0,1.0,0.112,,125.0,Lorne Stamler,
17,8.0,25.0,,4,189,8,Stanley,0,408,8451653,-3.0,25,0.13227,D,0.0,0.0,0.0,0.0,0.09195,L,87.0,Daryl Stanley,
49,10.0,44.0,,3,295,14,Stanton,1,262,8451657,-3.0,63,0.21355,D,4.0,18.0,0.0,1.0,0.03398,R,412.0,Paul Stanton,
111,47.0,129.0,0.46851,9,697,71,Stapleton,0,342,8451673,-104.0,182,0.26111,C,19.0,47.0,5.0,6.0,0.07836,R,906.0,Mike Stapleton,
1,0.0,1.0,,0,16,0,Starikov,0,8,8451680,-8.0,1,0.0625,D,0.0,0.0,0.0,0.0,0.0,L,6.0,Sergei Starikov,
1,0.0,1.0,,0,4,0,Staszak,0,7,8451686,-3.0,1,0.25,R,0.0,0.0,0.0,0.0,0.0,R,9.0,Ray Staszak,
173,84.0,218.0,,11,322,121,Stastny,0,110,8451687,9.0,294,0.91304,R,37.0,76.0,0.0,0.0,0.19145,L,632.0,Marian Stastny,
384,172.0,430.0,,31,650,252,Stastny,1,150,8451688,11.0,636,0.97846,L,80.0,206.0,0.0,0.0,0.17935,L,1405.0,Anton Stastny,
789,298.0,759.0,,54,977,450,Stastny,2,824,8451689,-15.0,1239,1.26816,C,145.0,466.0,7.0,14.0,0.18955,L,2374.0,Peter Stastny,
11,2.0,9.0,,1,42,5,Steen,0,22,8451691,-22.0,16,0.38095,C,3.0,7.0,0.0,0.0,0.08771,L,57.0,Anders Steen,
3,2.0,5.0,,0,18,2,Stephenson,0,4,8451696,-5.0,5,0.27777,R,0.0,0.0,0.0,0.0,0.15384,,13.0,Robert Stephenson,
553,178.0,547.0,,29,950,264,Steen,2,753,8451697,-69.0,817,0.86,C,73.0,245.0,13.0,25.0,0.12966,L,2036.0,Thomas Steen,
0,0.0,0.0,,0,1,0,Stefanski,0,0,8451699,-1.0,0,0.0,C,0.0,0.0,0.0,0.0,0.0,L,1.0,Bud Stefanski,
86,70.0,153.0,0.25,9,638,75,Stern,1,2077,8451709,-44.0,161,0.25235,R,2.0,3.0,3.0,5.0,0.09829,R,763.0,Ronnie Stern,
10,0.0,8.0,,0,53,0,Stevens,0,48,8451710,-1.0,10,0.18867,D,0.0,2.0,0.0,0.0,0.0,L,25.0,John Stevens,
397,195.0,471.0,0.41666,35,874,329,Stevens,4,1470,8451711,-103.0,726,0.83066,L,134.0,255.0,0.0,0.0,0.14114,L,2331.0,Kevin Stevens,
4,1.0,5.0,,0,23,1,Stevens,0,29,8451712,-3.0,5,0.21739,R,0.0,0.0,0.0,0.0,0.03846,L,26.0,Mike Stevens,
712,116.0,580.0,0.0,34,1635,196,Stevens,3,2785,8451715,395.0,908,0.55535,D,75.0,305.0,5.0,23.0,0.06053,L,3238.0,Scott Stevens,
